====================================================
INICIANDO EVALUACIÓN DE PRÁCTICA 3 - METAHEURÍSTICAS
====================================================

>>> Iniciando ejecución y test de rendimiento para: blackbox_modelA.pkl
Generando dataset exploratorio para blackbox_modelA.pkl...

=== Buscando puntos de ambas clases ===

=== INICIANDO ALGORITMO GENÉTICO ===
Generación 141/1000 | Mejor Fitness: 0.4759 | Media Población: 0.2259
Generación 142/1000 | Mejor Fitness: 0.4759 | Media Población: 0.2240
Generación 143/1000 | Mejor Fitness: 0.4759 | Media Población: 0.2714
Generación 144/1000 | Mejor Fitness: 0.4759 | Media Población: 0.2443
Generación 145/1000 | Mejor Fitness: 0.4759 | Media Población: 0.2455
Generación 146/1000 | Mejor Fitness: 0.4759 | Media Población: 0.2219
Generación 147/1000 | Mejor Fitness: 0.4759 | Media Población: 0.2024
Generación 148/1000 | Mejor Fitness: 0.5002 | Media Población: 0.2070
Generación 149/1000 | Mejor Fitness: 0.5002 | Media Población: 0.2431
Generación 150/1000 | Mejor Fitness: 0.5002 | Media Población: 0.2637
Generación 151/1000 | Mejor Fitness: 0.5002 | Media Población: 0.2283
Generación 152/1000 | Mejor Fitness: 0.5002 | Media Población: 0.2332
Generación 153/1000 | Mejor Fitness: 0.5002 | Media Población: 0.2139
Generación 154/1000 | Mejor Fitness: 0.5002 | Media Población: 0.2373
Generación 155/1000 | Mejor Fitness: 0.5024 | Media Población: 0.2385
Generación 156/1000 | Mejor Fitness: 0.5024 | Media Población: 0.2443
Generación 157/1000 | Mejor Fitness: 0.5024 | Media Población: 0.1583
Generación 158/1000 | Mejor Fitness: 0.5024 | Media Población: 0.1566
Generación 159/1000 | Mejor Fitness: 0.5024 | Media Población: 0.2050
Generación 160/1000 | Mejor Fitness: 0.5025 | Media Población: 0.1677
Generación 161/1000 | Mejor Fitness: 0.5025 | Media Población: 0.1490
Generación 162/1000 | Mejor Fitness: 0.5025 | Media Población: 0.2012
Generación 163/1000 | Mejor Fitness: 0.5025 | Media Población: 0.1706
Generación 164/1000 | Mejor Fitness: 0.5025 | Media Población: 0.1911
Generación 165/1000 | Mejor Fitness: 0.5025 | Media Población: 0.1944
Generación 166/1000 | Mejor Fitness: 0.5025 | Media Población: 0.1992
Generación 167/1000 | Mejor Fitness: 0.5025 | Media Población: 0.1534
Generación 168/1000 | Mejor Fitness: 0.5025 | Media Población: 0.1810
Generación 169/1000 | Mejor Fitness: 0.5025 | Media Población: 0.1785
Generación 170/1000 | Mejor Fitness: 0.5025 | Media Población: 0.2093
Generación 171/1000 | Mejor Fitness: 0.5025 | Media Población: 0.1832
Generación 172/1000 | Mejor Fitness: 0.5025 | Media Población: 0.2030
Generación 173/1000 | Mejor Fitness: 0.5025 | Media Población: 0.2242
Generación 174/1000 | Mejor Fitness: 0.5025 | Media Población: 0.2332
Generación 175/1000 | Mejor Fitness: 0.5025 | Media Población: 0.2480
Generación 176/1000 | Mejor Fitness: 0.5025 | Media Población: 0.2112
Generación 177/1000 | Mejor Fitness: 0.5025 | Media Población: 0.2616
Generación 178/1000 | Mejor Fitness: 0.5025 | Media Población: 0.2500
Generación 179/1000 | Mejor Fitness: 0.5025 | Media Población: 0.2443
Generación 180/1000 | Mejor Fitness: 0.5025 | Media Población: 0.2746
Generación 181/1000 | Mejor Fitness: 0.5025 | Media Población: 0.2786
Generación 182/1000 | Mejor Fitness: 0.5025 | Media Población: 0.2342
Generación 183/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2535
Generación 184/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2605
Generación 185/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2772
Generación 186/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2574
Generación 187/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2530
Generación 188/1000 | Mejor Fitness: 0.5047 | Media Población: 0.1947
Generación 189/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2131
Generación 190/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2699
Generación 191/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2142
Generación 192/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2181
Generación 193/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2330
Generación 194/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2572
Generación 195/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2539
Generación 196/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2156
Generación 197/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2370
Generación 198/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2427
Generación 199/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2359
Generación 200/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2698
Generación 201/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2839
Generación 202/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2559
Generación 203/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2426
Generación 204/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2460
Generación 205/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2241
Generación 206/1000 | Mejor Fitness: 0.5047 | Media Población: 0.1751
Generación 207/1000 | Mejor Fitness: 0.5047 | Media Población: 0.1947
Generación 208/1000 | Mejor Fitness: 0.5047 | Media Población: 0.1888
Generación 209/1000 | Mejor Fitness: 0.5047 | Media Población: 0.1804
Generación 210/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2191
Generación 211/1000 | Mejor Fitness: 0.5047 | Media Población: 0.1876
Generación 212/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2255
Generación 213/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2266
Generación 214/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2151
Generación 215/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2475
Generación 216/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2339
Generación 217/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2138
Generación 218/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2220
Generación 219/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2509
Generación 220/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2790
Generación 221/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2719
Generación 222/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2596
Generación 223/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2510
Generación 224/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2182
Generación 225/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2223
Generación 226/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2196
Generación 227/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2254
Generación 228/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2311
Generación 229/1000 | Mejor Fitness: 0.5047 | Media Población: 0.1522
Generación 230/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2001
Generación 231/1000 | Mejor Fitness: 0.5047 | Media Población: 0.1566
Generación 232/1000 | Mejor Fitness: 0.5047 | Media Población: 0.1382
Generación 233/1000 | Mejor Fitness: 0.5047 | Media Población: 0.1304
Generación 234/1000 | Mejor Fitness: 0.5047 | Media Población: 0.1570
Generación 235/1000 | Mejor Fitness: 0.5047 | Media Población: 0.1751
Generación 236/1000 | Mejor Fitness: 0.5047 | Media Población: 0.1792
Generación 237/1000 | Mejor Fitness: 0.5047 | Media Población: 0.1909
Generación 238/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2004
Generación 239/1000 | Mejor Fitness: 0.5047 | Media Población: 0.1901
Generación 240/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2134
Generación 241/1000 | Mejor Fitness: 0.5047 | Media Población: 0.1699
Generación 242/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2033
Generación 243/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2168
Generación 244/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2287
Generación 245/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2255
Generación 246/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2148
Generación 247/1000 | Mejor Fitness: 0.5047 | Media Población: 0.1850
Generación 248/1000 | Mejor Fitness: 0.5047 | Media Población: 0.1508
Generación 249/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2175
Generación 250/1000 | Mejor Fitness: 0.5047 | Media Población: 0.1985
Generación 251/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2417
Generación 252/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2390
Generación 253/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2247
Generación 254/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2491
Generación 255/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2405
Generación 256/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2189
Generación 257/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2392
Generación 258/1000 | Mejor Fitness: 0.5047 | Media Población: 0.1994
Generación 259/1000 | Mejor Fitness: 0.5047 | Media Población: 0.1853
Generación 260/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2037
Generación 261/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2328
Generación 262/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2504
Generación 263/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2194
Generación 264/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2246
Generación 265/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2488
Generación 266/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2549
Generación 267/1000 | Mejor Fitness: 0.5047 | Media Población: 0.3109
Generación 268/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2842
Generación 269/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2544
Generación 270/1000 | Mejor Fitness: 0.5047 | Media Población: 0.1874
Generación 271/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2200
Generación 272/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2475
Generación 273/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2264
Generación 274/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2152
Generación 275/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2553
Generación 276/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2647
Generación 277/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2598
Generación 278/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2701
Generación 279/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2895
Generación 280/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2728
Generación 281/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2792
Generación 282/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2961
Generación 283/1000 | Mejor Fitness: 0.5047 | Media Población: 0.2754
¡Parada temprana! Se han alcanzado 1000 generaciones sin mejorar el fitness (0.5047).

=== FIN DEL ALGORITMO ===
--- RESULTADOS PARA blackbox_modelB.pkl ---
Mejor Fitness Final: 0.5047
Tiempo Total: 2215.88 s | Memoria Media: 250.27 MB | CPU Media: 74.38%
Ecuación:
(((y + (-4.31 * (((-0.98 - ((y * x) + (-4.35 - y))) * y) + (((((x * -4.31) + (-2.58 + (x - 0.35))) + 1.72) + (((((x + (x + y)) * y) + (((y - x) * -2.12) + ((y * (y + (-4.31 * y))) + -1.14))) + ((y * ((y + x) + x)) + (1.72 * ((0.83 - (-0.98 - -1.14)) + (((((((0.78 * x) + (x + y)) * y) + (((y - x) * -2.12) + ((0.57 * (y + ((y * (y + (-4.31 * (((-4.81 * -2.33) * y) + y)))) + -1.14))) + -1.14))) + y) + -0.70) - ((1.72 - -1.14) + ((-3.43 - x) + (((-4.81 * -2.33) * y) + -4.30)))))))) + (0.83 - (x - -1.14)))) + ((x * 1.65) + (1.72 * ((0.83 - (-0.98 - y)) + (((((((-4.83 - (4.11 * y)) + (-4.30 - x)) * y) + (y + ((y * (x + (-4.31 * (((-4.81 * -2.33) * y) + y)))) + -1.14))) + ((y + x) + x)) + -0.70) - (2.69 + (y + ((y - -2.91) + (-4.30 - x)))))))))))) + y) * x)

--- Generando gráfica de fitness para el punto origen [-0.5 -0.5] ---
Gráficas guardadas en la carpeta 'output/' como frontera_blackbox_modelB.png y fitness_blackbox_modelB.png

[OK] Finalizado éxito: blackbox_modelB.pkl
--------------------------------------------------

====================================================
PROCESO COMPLETADO. Revisa la carpeta 'output' para las gráficas.
====================================================
